,confirmed_daily_ehma,deaths_daily_ehma,recovered_daily_ehma,prevalence_daily_ehma,incidence_rate_ehma,mortality_ehma,cfr_daily_ehma,cfr_cumulative_ehma
5/29/21,534659.762112325,11739.758058644404,584206.3403285148,59857002.537677534,6.788875512934376,0.1491738125755542,2.273491978087391,2.1589401514481636
5/30/21,523240.7442828601,11562.274951485007,575665.529764308,59793015.50596222,6.643930896443015,0.14690026860331065,2.2832852766439635,2.1590029238683943
5/31/21,510735.33669025695,11359.520087831426,566241.9926082772,59726149.3559666,6.485277257910144,0.14425047030301683,2.295281251678238,2.159069064889278
6/1/21,498926.25861922686,11205.16171712245,556269.7946995198,59657600.68172726,6.335427642242362,0.14235030184210914,2.3172113157835765,2.159135935292885
6/2/21,489003.9619133186,11076.21577997119,547054.589946784,59588473.859250925,6.209467494830712,0.14076844588553294,2.334766575262954,2.15920172508673
6/3/21,481427.1161335373,11104.201441830952,537651.4634017252,59521145.329866424,6.1133101430207555,0.14108993607600356,2.3746266017890654,2.1595009210643683
6/4/21,474880.44910911506,11138.197088568424,527442.9804890252,59457444.61890153,6.030236321261128,0.1415183240754892,2.411257508398284,2.159951616394932
6/5/21,467923.22765049455,11129.985696206093,516066.39085622,59398171.48585301,5.9419810433881555,0.14130215775070007,2.44200325028036,2.1604946016612194
6/6/21,459305.4579231792,11080.593167015724,506301.86010998936,59340094.504857995,5.8327237963388505,0.14065324518986416,2.4774542270439164,2.16108748114626
6/7/21,449916.0253515891,10974.222299446172,495908.95965977164,59283127.361255474,5.713660683871014,0.13925428384500346,2.5039527284058143,2.1617002797859306
6/8/21,441766.42251910357,10896.704195375061,488006.21398416156,59225990.87737407,5.610305066291004,0.13832155539507843,2.530580367087088,2.162312166260319
6/9/21,434990.9247627403,10824.868446947241,479367.0372131766,59170789.90714524,5.524297868414571,0.13749182828543824,2.550068795260365,2.1631447023431125
6/10/21,429469.28004759364,10740.107622480476,471167.7830640144,59118351.3061691,5.454223654655214,0.1365159343078574,2.558591704964178,2.1641075019919755
6/11/21,425106.5596769087,10646.066299679715,462024.90332302154,59070786.90497509,5.398745404043506,0.135463751163926,2.5578151044419006,2.165136096430888
6/12/21,420309.11889287655,10521.72844815673,452746.1081947956,59027828.19515171,5.337755607302984,0.1339131626566794,2.5519181720208417,2.1661851417648856
6/13/21,414326.95955302153,10351.15161482392,442020.301663738,58989783.708605565,5.261732025559924,0.13182486611180405,2.540796493853037,2.1672233542060813
6/14/21,407489.9018035073,10155.91932990201,432735.62650290545,58954382.07107882,5.174931000472339,0.12942052763286502,2.5287447199479165,2.1682297382255866
6/15/21,402909.7425542895,9995.701958574013,423380.3860364078,58923915.73152766,5.116794237787545,0.12732955389408648,2.5125741345945873,2.1691907818796254
6/16/21,399650.3008277705,9871.55458010184,416468.327494395,58897226.1556152,5.075492386655997,0.12573641972573324,2.4979935406455342,2.170098375233656
6/17/21,397662.65393705945,9758.690503692771,408785.46216071834,58876344.66171923,5.0503708690845155,0.12428332224092772,2.4791800874255303,2.1709482690425626
6/18/21,396783.9674987079,9669.656280535115,401677.757313161,58861781.22000014,5.039189534313406,0.12319528967566179,2.460055917010721,2.1717389367503754
6/19/21,395388.39739194926,9559.029068943999,394324.8539718618,58853285.738314636,5.021478530530381,0.12190950531503379,2.4381074369249918,2.172470737283642
6/20/21,392457.0018214462,9402.236814480957,386134.4456813879,58850206.061229914,4.984193806677691,0.12004831267470945,2.411929439258423,2.17314530190394
6/21/21,389064.8032454197,9228.763624093668,379187.76351350616,58850854.34058901,4.941090907013889,0.11784011596829151,2.3837310432343832,2.1737650877134675
6/22/21,386575.32969713316,9085.711195210995,372447.37079940917,58855896.59123628,4.909428799773588,0.11591962876837789,2.3588315598891207,2.1743330548903184
6/23/21,385188.1167974535,8991.348245511359,365711.94957484776,58866381.41288051,4.89170547602811,0.11471122635250969,2.340530915445813,2.174852435579707
6/24/21,385432.5880340993,8916.633882483831,362601.3051214154,58880296.064326406,4.8947101679439635,0.11377932806517108,2.319130655302492,2.17532657049344
6/25/21,386939.9582795561,8853.138712139167,358801.67963330966,58899581.20644845,4.9138456503011945,0.11305722101614166,2.2944793973440984,2.1757587953543065
6/26/21,387654.8435418299,8764.043920389047,354122.3443087265,58924349.663742855,4.922982552815557,0.11202326135689859,2.2672580043560577,2.1759166730368196
6/27/21,386728.41621629056,8653.460705011785,349641.8828592977,58952782.73818969,4.91120638460705,0.11056614112368367,2.2431747556847488,2.1758844676382383
6/28/21,385891.4238439399,8548.587286413771,347007.28782435856,58983118.2885485,4.900585886328649,0.10909160480966522,2.220141009924551,2.1757238992328563
6/29/21,386846.356590987,8475.77813233899,344765.941814418,59016722.92666511,4.912684298887726,0.10811137302708423,2.1964775414534983,2.1754799192180414
6/30/21,389342.74898064166,8428.163019737942,341437.95055844594,59056199.56340114,4.944408480272048,0.10749002189326856,2.1720012698287903,2.1751850286872707
7/1/21,393219.5248948057,8407.410566113076,338027.4064996009,59102984.27243808,4.993666101829528,0.10712710045865313,2.1477854410557464,2.1748625053118755
7/2/21,398681.6690349056,8393.539589030552,335736.35294276674,59157536.050035164,5.063100738704327,0.1069482821703773,2.119367766497897,2.1745288127260203
7/3/21,402920.74986115546,8340.996562753493,336736.5399534942,59215379.2643709,5.117029136777222,0.106191665879555,2.086880060411525,2.17419539780506
7/4/21,405021.86934773845,8288.57049745471,336325.87687856535,59275786.68724005,5.143833311782435,0.10553177002722434,2.0641778588614756,2.1738700297841067
7/5/21,407135.99790143105,8249.503319123934,335243.4492603621,59339429.73337483,5.170671406893348,0.10495312880809488,2.0444155145661047,2.1735577965901687
7/6/21,411365.58868128626,8226.064524499896,333287.36916876555,59409281.88909903,5.224240131733249,0.10467901215485802,2.020280939995138,2.173261844839326
7/7/21,417222.95185168233,8218.74391613785,331875.03347505006,59486411.064226314,5.29847526716027,0.10461821750928801,1.993980861757622,2.1727482374270246
7/8/21,424954.109750338,8223.58185454371,329717.8860148686,59573423.706711166,5.3965481424203405,0.1047037638306613,1.9644727329412726,2.172098883358499
7/9/21,434235.762906728,8239.534684396966,329689.9617967832,59669729.9736837,5.51439460463728,0.10488670226121473,1.9327738056776573,2.1713726222513516
7/10/21,441827.9301251962,8233.176861820184,328518.44220489584,59774806.285237595,5.610841633770292,0.10489579591470123,1.9019836354687272,2.170611236059577
7/11/21,446475.6958811231,8190.436263765906,327438.97309424466,59885652.57220942,5.669973912046421,0.10431520206405133,1.8732435459609362,2.169843934827594
7/12/21,450646.15510965785,8138.672006204277,326217.3939086746,60001942.66181061,5.723105650896698,0.10358341267267641,1.8444522214344683,2.1690907001388324
7/13/21,455406.42886500095,8399.544346151448,325245.288182791,60123704.25851476,5.783636305741568,0.10677290912129844,1.8731061707566914,2.1683647738024745
7/14/21,461013.49208881136,8583.056719637172,324145.0907761354,60251989.603441186,5.854837063661677,0.10901557050503327,1.8851909651196836,2.167674507250621
7/15/21,467277.6507652614,8712.38068593966,324151.5425281596,60386403.33129431,5.934436098655818,0.11056219622106188,1.8854999343030954,2.167024733082081
7/16/21,477681.1349320751,8791.240725019408,322323.1568338375,60532970.06894103,6.066651949770289,0.11159955740421493,1.8681390643044051,2.1661820888384593
7/17/21,483669.5746833694,8841.810830361077,325674.82916033873,60682123.0038814,6.142638369584974,0.1122665292304756,1.8596894835122562,2.165228289704395
7/18/21,486840.5433455741,8841.756332206702,327992.6572368141,60832129.133882314,6.182880049284084,0.11219479665895433,1.8492432463571948,2.164221464031173
7/19/21,490262.2568739744,8833.805842830485,328918.2215313922,60984639.36358527,6.226175027430819,0.11209433989663735,1.835565685700404,2.1632023477732387
7/20/21,495322.2124399974,8850.918184316213,329945.75789264566,61141164.900132366,6.290321696601826,0.11221242951301799,1.8209582413543002,2.16219890224686
7/21/21,502406.9735538979,8892.500707793017,330802.07513438823,61303877.29801078,6.380083886207219,0.11271188367485287,1.8048849636465325,2.1612297520266197
7/22/21,510530.1616921363,8953.119534543928,331798.24936607585,61473656.09095328,6.4830096829500325,0.11345862432977313,1.78913755175487,2.1600710495026822
7/23/21,521276.3691503343,9009.614551197506,331894.9729719084,61654027.87271726,6.6193203115038015,0.11412005407366059,1.767147615880725,2.1588108950304803
7/24/21,528483.5311778389,9044.087823061733,331301.5442516585,61842165.77194423,6.710752698421194,0.11447225260185094,1.7508630949527586,2.1575115256720565
7/25/21,532308.9016119716,9029.203435343858,329905.6190753544,62035539.85115768,6.7591742467106055,0.11413470993234898,1.7348312879949843,2.1562161428712714
7/26/21,535821.7893681009,8998.39412822697,327855.2487011863,62234507.99779797,6.803634966696376,0.11357227747997031,1.7167564035755887,2.1549539990961386
7/27/21,540528.5205310301,9009.392408814805,325911.23094726994,62440115.89506494,6.863212493444734,0.11357740756463773,1.7024334967072905,2.1537441819226615
7/28/21,547023.7785241734,9051.807163818632,324382.0583795509,62653705.80812909,6.945560329195388,0.11396795785347326,1.6888756412209502,2.1523627332733932
7/29/21,547023.7785241734,9051.807163818632,324382.0583795509,62653705.80812909,6.945560329195388,0.11396795785347326,1.6888756412209502,2.1523627332733932
7/30/21,547023.7785241734,9051.807163818632,324382.0583795509,62653705.80812909,6.945560329195388,0.11396795785347326,1.6888756412209502,2.1523627332733932
7/31/21,547023.7785241734,9051.807163818632,324382.0583795509,62653705.80812909,6.945560329195388,0.11396795785347326,1.6888756412209502,2.1523627332733932
8/1/21,547023.7785241734,9051.807163818632,324382.0583795509,62653705.80812909,6.945560329195388,0.11396795785347326,1.6888756412209502,2.1523627332733932
8/2/21,547023.7785241734,9051.807163818632,324382.0583795509,62653705.80812909,6.945560329195388,0.11396795785347326,1.6888756412209502,2.1523627332733932
8/3/21,547023.7785241734,9051.807163818632,324382.0583795509,62653705.80812909,6.945560329195388,0.11396795785347326,1.6888756412209502,2.1523627332733932
8/4/21,547023.7785241734,9051.807163818632,324382.0583795509,62653705.80812909,6.945560329195388,0.11396795785347326,1.6888756412209502,2.1523627332733932
